COUNTRY	ISO3	Human	Development & Deprivation	Inequality	Uprooted people	Institutional	Conflict Risk	Institutional Risk	development threshold	inequality threshold	uprooted threshold	Socio-economic mean	Socio-economic Risk	fatalities	1	2	3	4	5	6	7	8	9	10	Event Count	Sector_1_Percentage	Sector_2_Percentage	Sector_3_Percentage	Sector_4_Percentage	Sector_5_Percentage	Sector_6_Percentage	Sector_7_Percentage	Sector_8_Percentage	Sector_9_Percentage	Sector_10_Percentage	_GlobalShare_1	_GlobalShare_2	_GlobalShare_3	_GlobalShare_4	_GlobalShare_5	_GlobalShare_6	_GlobalShare_7	_GlobalShare_8	_GlobalShare_9	_GlobalShare_10	_WeightedIndex_1	_WeightedIndex_2	_WeightedIndex_3	_WeightedIndex_4	_WeightedIndex_5	_WeightedIndex_6	_WeightedIndex_7	_WeightedIndex_8	_WeightedIndex_9	_WeightedIndex_10	Sector_1_Risk	Sector_2_Risk	Sector_3_Risk	Sector_4_Risk	Sector_5_Risk	Sector_6_Risk	Sector_7_Risk	Sector_8_Risk	Sector_9_Risk	Sector_10_Risk	Sector_1_sd	Sector_2_sd	Sector_3_sd	Sector_4_sd	Sector_5_sd	Sector_6_sd	Sector_7_sd	Sector_8_sd	Sector_9_sd	Sector_10_sd	Aggregate Exposure Sector_1_Risk	Aggregate Exposure Sector_1_Risk Category	Aggregate Exposure Sector_2_Risk	Aggregate Exposure Sector_2_Risk Category	Aggregate Exposure Sector_3_Risk	Aggregate Exposure Sector_3_Risk Category	Aggregate Exposure Sector_4_Risk	Aggregate Exposure Sector_4_Risk Category	Aggregate Exposure Sector_5_Risk	Aggregate Exposure Sector_5_Risk Category	Aggregate Exposure Sector_6_Risk	Aggregate Exposure Sector_6_Risk Category	Aggregate Exposure Sector_7_Risk	Aggregate Exposure Sector_7_Risk Category	Aggregate Exposure Sector_8_Risk	Aggregate Exposure Sector_8_Risk Category	Aggregate Exposure Sector_9_Risk	Aggregate Exposure Sector_9_Risk Category	Aggregate Exposure Sector_10_Risk	Aggregate Exposure Sector_10_Risk Category
Dominica	DMA	0.0	3.2		0.0	4.8	Low	Medium	1	3	1	1.6666666666666667	Medium	0	1	0	0	0	1	0	0	0	0	0	5	20.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51	1.0	1.0	1.0	6.48	1.0	1.0	1.0	1.0	1.0	Medium	Low	Low	Low	Medium	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Below Average	Above Average	Below Average	Below Average	Below Average	Below Average	Average	8	Medium	6	Low	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Dominican Republic	DOM	0.1	3.1	4.4	6.4	5.2	Low	Medium	1	2	3	2.0	Medium	54	6	1	13	9	85	2	9	2	3	3	270	2.22	0.37	4.81	3.33	31.48	0.74	3.33	0.74	1.11	1.11	0.06	0.01	0.37	0.06	0.32	0.03	0.1	0.03	0.03	0.04	4.89	1.66	10.56	6.77	60.72	2.32	6.9	2.32	2.95	2.96	Low	Low	High	Low	High	Low	Low	Low	Low	Low	Average	Below Average	Above Average	Average	Above Average	Average	Average	Average	Average	Average	6	Low	6	Low	10	High	6	Low	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Ecuador	ECU	5.0	3.0	5.0	8.2	4.6	Medium	Medium	1	2	3	2.0	Medium	188	34	31	10	71	26	6	10	23	73	30	684	4.97	4.53	1.46	10.38	3.8	0.88	1.46	3.36	10.67	4.39	0.32	0.22	0.29	0.48	0.1	0.1	0.11	0.3	0.81	0.43	16.61	14.69	5.91	34.82	11.94	3.8	5.48	11.66	39.54	15.46	Medium	Medium	Low	High	Medium	Low	Low	High	High	High	Average	Average	Average	Above Average	Average	Average	Average	Above Average	Above Average	Above Average	8	Medium	8	Medium	8	Medium	10	Medium	8	Medium	8	Medium	8	Medium	10	Medium	10	High	10	High
Egypt	EGY	4.7	4.1	3.5	6.7	5.2	Medium	Medium	2	2	3	2.333333333333333	High	1198	17	6	5	8	18	7	9	1	2	19	1090	1.56	0.55	0.46	0.73	1.65	0.64	0.83	0.09	0.18	1.74	0.16	0.04	0.14	0.05	0.07	0.11	0.1	0.01	0.02	0.27	7.31	3.36	3.16	4.04	7.34	3.82	4.49	1.48	1.9	8.34	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Average	Below Average	Below Average	Average	Below Average	Below Average	Average	Average	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium	9	Medium
El Salvador	SLV	0.5	5.1	4.2	7.3	5.8	Low	Medium	2	2	3	2.333333333333333	High	1127	11	2	4	10	20	0	0	8	31	2	1526	0.72	0.13	0.26	0.66	1.31	0.0	0.0	0.52	2.03	0.13	0.1	0.01	0.11	0.07	0.08	0.0	0.0	0.1	0.35	0.03	4.76	1.85	2.64	4.42	7.24	1.0	1.0	3.88	11.44	1.87	Low	Low	Low	Low	Low	Low	Low	Low	Medium	Low	Below Average	Below Average	Average	Below Average	Below Average	Below Average	Below Average	Average	Average	Average	7	Low	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	9	Medium	7	Medium
Equatorial Guinea	GNQ	0.1	5.0		0.0	8.0	Low	High	2	3	1	2.0	Medium	112	6	0	0	1	0	0	0	0	0	0	11	54.55	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	20.3	1.0	1.0	4.51	1.0	1.0	1.0	1.0	1.0	1.0	High	Low	Low	Medium	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	11	High	7	Medium	7	Medium	9	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium
Eritrea	ERI	0.4	8.1		0.0	8.2	Low	High	3	3	1	2.333333333333333	High	2	1	2	1	1	2	0	0	0	0	0	43	2.33	4.65	2.33	2.33	4.65	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.03	0.01	0.01	0.0	0.0	0.0	0.0	0.0	2.59	4.14	2.62	2.59	4.14	1.0	1.0	1.0	1.0	1.0	Low	Low	Medium	Low	Low	Low	Low	Low	Low	Low	Average	Average	Above Average	Average	Average	Below Average	Below Average	Below Average	Below Average	Average	8	Medium	8	Medium	10	High	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium
Eswatini	SWZ	1.3	6.5	7.0	2.8	5.6	Low	Medium	3	3	1	2.333333333333333	High	113	18	19	0	29	20	13	12	22	2	13	381	4.72	4.99	0.0	7.61	5.25	3.41	3.15	5.77	0.52	3.41	0.17	0.13	0.0	0.2	0.08	0.21	0.13	0.29	0.02	0.19	11.28	11.64	1.0	17.61	11.91	8.64	7.81	14.17	2.16	8.57	Medium	High	Low	High	Medium	Medium	Low	High	Low	Medium	Average	Above Average	Below Average	Above Average	Average	Above Average	Average	Above Average	Average	Above Average	9	Medium	11	High	7	Medium	11	High	9	Medium	9	Medium	7	Medium	11	High	7	Medium	9	Medium
Ethiopia	ETH	9.8	8.9	4.6	8.7	4.7	High	Medium	3	2	3	2.6666666666666665	High	33378	45	213	25	72	234	22	26	59	27	17	7915	0.57	2.69	0.32	0.91	2.96	0.28	0.33	0.75	0.34	0.21	0.42	1.5	0.72	0.49	0.88	0.36	0.28	0.77	0.3	0.24	10.13	44.43	7.68	14.41	41.83	6.33	6.78	13.63	6.98	5.2	Medium	High	Low	Medium	High	Low	Low	Medium	Low	Low	Below Average	Average	Average	Below Average	Average	Average	Below Average	Average	Average	Average	11	High	11	High	9	Medium	11	High	11	High	9	Medium	9	Medium	11	High	9	Medium	9	Medium
Fiji	FJI	0.0	3.1	2.9	0.0	2.2	Low	Low	1	1	1	1.0	Low	0	0	0	0	1	0	1	0	0	0	0	14	0.0	0.0	0.0	7.14	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.02	0.0	0.0	0.0	0.0	1.0	1.0	1.0	4.05	1.0	4.07	1.0	1.0	1.0	1.0	Low	Low	Low	Medium	Low	Medium	Low	Low	Low	Low	Below Average	Below Average	Below Average	Above Average	Below Average	Above Average	Below Average	Below Average	Below Average	Average	4	Low	4	Low	4	Low	6	Low	4	Low	6	Low	4	Low	4	Low	4	Low	4	Low
Gabon	GAB	0.1	5.6	5.2	1.0	6.8	Low	Medium	3	2	1	2.0	Medium	10	9	0	0	7	3	1	3	0	1	2	89	10.11	0.0	0.0	7.87	3.37	1.12	3.37	0.0	1.12	2.25	0.08	0.0	0.0	0.05	0.01	0.02	0.03	0.0	0.01	0.03	10.95	1.0	1.0	8.63	4.2	2.08	4.24	1.0	2.07	3.17	Medium	Low	Low	Medium	Low	Low	Medium	Low	Low	Low	Average	Below Average	Below Average	Above Average	Average	Average	Above Average	Below Average	Average	Average	8	Medium	6	Low	6	Low	8	Medium	6	Low	6	Low	8	Medium	6	Low	6	Low	6	Low
Gambia	GMB	0.0	8.3	5.6	3.8	4.7	Low	Medium	3	3	2	2.6666666666666665	High	11	1	5	0	3	6	3	3	4	1	3	60	1.67	8.33	0.0	5.0	10.0	5.0	5.0	6.67	1.67	5.0	0.01	0.04	0.0	0.02	0.02	0.05	0.03	0.05	0.01	0.04	2.32	7.63	1.0	4.95	8.86	5.02	4.97	6.35	2.32	5.0	Low	Medium	Low	Low	Low	Medium	Medium	Medium	Low	Medium	Average	Above Average	Below Average	Average	Average	Above Average	Above Average	Above Average	Average	Above Average	7	Low	9	Medium	7	Medium	7	Medium	7	Medium	9	Medium	9	Medium	9	Medium	7	Medium	9	Medium
Georgia	GEO	0.1	1.1	3.1	9.1	4.5	Low	Medium	1	1	3	1.6666666666666667	Medium	3	21	2	2	5	7	2	4	2	0	2	278	7.55	0.72	0.72	1.8	2.52	0.72	1.44	0.72	0.0	0.72	0.2	0.01	0.06	0.03	0.03	0.03	0.04	0.03	0.0	0.03	15.02	2.28	2.34	4.16	5.39	2.31	3.56	2.31	1.0	2.31	Medium	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Average	Average	Average	Average	Average	Average	Below Average	Average	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Ghana	GHA	3.3	6.9	5.7	3.3	4.4	Medium	Medium	3	3	2	2.6666666666666665	High	530	27	48	5	64	45	48	39	36	12	47	1029	2.62	4.66	0.49	6.22	4.37	4.66	3.79	3.5	1.17	4.57	0.25	0.34	0.14	0.44	0.17	0.78	0.42	0.47	0.13	0.68	11.26	19.28	3.19	26.0	17.0	22.22	16.49	15.64	5.65	21.19	Medium	Medium	Low	High	Medium	High	High	High	Low	High	Average	Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	9	Medium	9	Medium	9	Medium	11	High	9	Medium	11	High	11	High	11	High	9	Medium	11	High
Grenada	GRD	0.0	2.1	4.7	0.0	4.8	Low	Medium	1	2	1	1.3333333333333333	Medium	0	2	0	0	0	0	0	0	0	0	0	4	50.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.49	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	High	Low	Low	Low	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Guatemala	GTM	0.3	6.8	6.1	7.7	6.4	Low	Medium	3	3	3	3.0	High	2589	50	130	8	144	283	125	143	135	91	127	3107	1.61	4.18	0.26	4.63	9.11	4.02	4.6	4.35	2.93	4.09	0.47	0.92	0.23	0.98	1.07	2.04	1.53	1.77	1.01	1.82	13.99	36.1	3.73	40.2	77.09	43.85	45.17	44.89	26.96	42.86	Medium	High	Low	High	High	High	High	High	Medium	High	Average	Average	Average	Average	Average	Above Average	Above Average	Above Average	Average	Above Average	9	Medium	11	High	7	Medium	11	High	11	High	11	High	11	High	11	High	9	Medium	11	High
Guinea	GIN	0.7	9.1	4.7	1.6	6.1	Low	Medium	3	2	1	2.0	Medium	327	41	77	12	81	69	62	109	62	4	61	1060	3.87	7.26	1.13	7.64	6.51	5.85	10.28	5.85	0.38	5.75	0.39	0.54	0.34	0.55	0.26	1.01	1.16	0.81	0.04	0.88	16.86	31.5	6.09	33.14	25.74	29.45	51.77	27.95	2.68	28.05	Medium	High	Low	High	Medium	High	High	High	Low	High	Average	Above Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	8	Medium	10	Medium	6	Low	10	Medium	8	Medium	10	Medium	10	Medium	10	Medium	6	Low	10	High
Guinea-Bissau	GNB	0.1	8.9	5.3	0.0	7.9	Low	High	3	2	1	2.0	Medium	34	6	3	0	5	6	3	3	3	0	3	68	8.82	4.41	0.0	7.35	8.82	4.41	4.41	4.41	0.0	4.41	0.06	0.02	0.0	0.03	0.02	0.05	0.03	0.04	0.0	0.04	8.54	4.7	1.0	7.18	8.37	4.77	4.72	4.74	1.0	4.74	Low	Low	Low	Medium	Low	Medium	Medium	Medium	Low	Medium	Average	Average	Below Average	Above Average	Average	Above Average	Above Average	Above Average	Below Average	Above Average	7	Low	7	Medium	7	Medium	9	Medium	7	Medium	9	Medium	9	Medium	9	Medium	7	Medium	9	Medium
Guyana	GUY	0.1	3.1	5.5	5.9	5.8	Low	Medium	1	3	3	2.333333333333333	High	9	4	4	2	7	7	2	2	2	5	2	131	3.05	3.05	1.53	5.34	5.34	1.53	1.53	1.53	3.82	1.53	0.04	0.03	0.06	0.05	0.03	0.03	0.02	0.03	0.06	0.03	4.59	4.57	2.84	7.3	7.23	2.8	2.78	2.8	5.54	2.8	Low	Low	Low	Low	Low	Low	Low	Low	Medium	Low	Average	Average	Average	Average	Average	Average	Average	Average	Above Average	Average	7	Low	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	7	Medium	9	Medium	7	Medium
Haiti	HTI	8.6	7.8	6.2	7.7	7.8	High	High	3	3	3	3.0	High	6052	116	76	15	152	245	24	68	71	1136	38	4835	2.4	1.57	0.31	3.14	5.07	0.5	1.41	1.47	23.5	0.79	1.09	0.54	0.43	1.04	0.92	0.39	0.73	0.93	12.66	0.55	28.83	17.46	5.47	35.95	53.54	7.22	16.96	18.53	616.86	10.4	Medium	Medium	Low	High	High	Low	Medium	Medium	High	Medium	Average	Average	Average	Average	Average	Average	Average	Average	Above Average	Average	12	High	12	High	10	High	12	High	12	High	10	Medium	12	High	12	High	12	High	12	High
Honduras	HND	6.1	5.9	5.7	7.6	6.2	Medium	Medium	3	3	3	3.0	High	3245	118	53	31	155	107	32	65	49	283	39	3698	3.19	1.43	0.84	4.19	2.89	0.87	1.76	1.33	7.65	1.05	1.11	0.37	0.89	1.06	0.4	0.52	0.69	0.64	3.15	0.56	32.44	13.41	10.55	40.84	24.25	9.68	17.55	13.82	100.97	11.31	High	Medium	Medium	High	Medium	Low	Medium	Medium	High	Medium	Average	Average	Average	Average	Average	Average	Average	Average	Above Average	Average	11	High	9	Medium	9	Medium	11	High	9	Medium	9	Medium	9	Medium	9	Medium	11	High	9	Medium
India	IND	9.1	6.0	3.9	6.3	3.5	High	Medium	3	2	3	2.6666666666666665	High	5585	1206	824	215	1080	904	700	664	615	412	602	21187	5.69	3.89	1.01	5.1	4.27	3.3	3.13	2.9	1.94	2.84	11.38	5.8	6.17	7.36	3.41	11.42	7.08	8.07	4.59	8.65	316.17	165.63	55.79	234.79	145.03	193.49	148.97	147.61	82.39	149.48	High	High	High	High	High	High	High	High	High	High	Average	Average	Average	Average	Average	Average	Average	Average	Average	Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Indonesia	IDN	7.5	4.0	4.6	4.2	4.4	High	Medium	2	2	2	2.0	Medium	814	216	216	50	273	342	213	232	218	44	211	2839	7.61	7.61	1.76	9.62	12.05	7.5	8.17	7.68	1.55	7.43	2.04	1.52	1.43	1.86	1.29	3.47	2.47	2.86	0.49	3.03	75.36	68.62	18.49	91.23	101.24	90.17	86.1	85.66	13.08	84.87	High	High	High	High	High	High	High	High	Medium	High	Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	Above Average	Average	Above Average	10	Medium	10	Medium	10	High	10	Medium	10	Medium	10	Medium	10	Medium	10	Medium	10	High	10	High
Iran	IRN	7.8	2.4	4.5	9.0	5.8	High	Medium	1	2	3	2.0	Medium	1906	213	22	75	66	53	10	25	14	8	7	2549	8.36	0.86	2.94	2.59	2.08	0.39	0.98	0.55	0.31	0.27	2.01	0.15	2.15	0.45	0.2	0.16	0.27	0.18	0.09	0.1	77.65	7.01	30.71	18.68	14.13	4.21	8.09	5.24	3.58	3.34	High	Low	High	Medium	Medium	Low	Low	Low	Low	Low	Average	Below Average	Above Average	Average	Below Average	Average	Average	Average	Average	Average	10	Medium	8	Medium	10	High	10	Medium	10	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium
Iraq	IRQ	9.2	5.1	4.3	8.7	8.1	High	High	2	2	3	2.333333333333333	High	12457	302	209	129	317	507	88	523	111	383	74	30010	1.01	0.7	0.43	1.06	1.69	0.29	1.74	0.37	1.28	0.25	2.85	1.47	3.7	2.16	1.91	1.44	5.58	1.46	4.27	1.06	48.42	29.69	29.56	45.5	63.06	16.74	97.2	19.43	67.93	13.9	High	Medium	Medium	High	High	Medium	High	Medium	High	Medium	Below Average	Below Average	Average	Below Average	Below Average	Average	Average	Below Average	Average	Average	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High	12	High
Israel	ISR	8.4	0.0	2.2	7.7	3.2	High	Medium	1	1	3	1.6666666666666667	Medium	1050	215	28	34	94	70	28	23	12	62	16	6792	3.17	0.41	0.5	1.38	1.03	0.41	0.34	0.18	0.91	0.24	2.03	0.2	0.98	0.64	0.26	0.46	0.25	0.16	0.69	0.23	52.24	7.0	10.2	19.26	13.48	7.73	6.34	4.22	14.26	5.09	High	Low	Medium	Medium	Medium	Low	Low	Low	Medium	Low	Average	Below Average	Average	Below Average	Below Average	Average	Below Average	Below Average	Average	Average	10	Medium	8	Medium	10	High	10	Medium	10	Medium	8	Medium	8	Medium	8	Medium	10	High	8	Medium
Jamaica	JAM	0.1	3.9	4.3	0.0	4.0	Low	Medium	2	2	1	1.6666666666666667	Medium	1594	20	7	17	17	249	4	3	2	26	3	1793	1.12	0.39	0.95	0.95	13.89	0.22	0.17	0.11	1.45	0.17	0.19	0.05	0.49	0.12	0.94	0.07	0.03	0.03	0.29	0.04	7.28	3.42	7.23	6.27	84.98	2.55	2.2	1.85	9.24	2.21	Low	Low	Low	Low	High	Low	Low	Low	Low	Low	Below Average	Below Average	Average	Below Average	Above Average	Below Average	Below Average	Below Average	Average	Average	6	Low	6	Low	6	Low	6	Low	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low
Jordan	JOR	0.3	2.1	4.1	10.0	5.6	Low	Medium	1	2	3	2.0	Medium	29	25	0	3	9	11	0	2	1	4	0	184	13.59	0.0	1.63	4.89	5.98	0.0	1.09	0.54	2.17	0.0	0.24	0.0	0.09	0.06	0.04	0.0	0.02	0.01	0.04	0.0	21.69	1.0	3.39	7.9	9.33	1.0	2.53	1.76	4.06	1.0	Medium	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Average	Average	Average	Below Average	Average	Average	Average	Average	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Kazakhstan	KAZ	0.1	1.4	1.8	4.9	4.6	Low	Medium	1	1	3	1.6666666666666667	Medium	231	47	11	3	28	8	4	2	2	7	3	391	12.02	2.81	0.77	7.16	2.05	1.02	0.51	0.51	1.79	0.77	0.44	0.08	0.09	0.19	0.03	0.07	0.02	0.03	0.08	0.04	30.0	7.03	2.78	16.78	5.32	3.29	2.15	2.16	4.91	2.71	Medium	Low	Low	High	Low	Low	Low	Low	Low	Low	Average	Average	Average	Above Average	Below Average	Average	Below Average	Average	Average	Average	8	Medium	6	Low	6	Low	10	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Kenya	KEN	8.3	7.3	5.3	8.0	5.1	High	Medium	3	2	3	2.6666666666666665	High	3256	134	615	68	381	350	196	189	190	158	180	5379	2.49	11.43	1.26	7.08	6.51	3.64	3.51	3.53	2.94	3.35	1.26	4.33	1.95	2.6	1.32	3.2	2.02	2.49	1.76	2.59	32.63	202.02	21.45	105.41	78.2	61.96	50.87	54.95	41.58	53.17	High	High	Medium	High	High	High	High	High	High	High	Average	Above Average	Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High	11	High
Kiribati	KIR	0.0	6.3	0.7	0.0	4.7	Low	Medium	3	1	1	1.6666666666666667	Medium	0	0	0	0	0	0	0	0	0	0	0	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Korea DPR	PRK	0.2	6.9		0.0	8.1	Low	High	3	3	1	2.333333333333333	High	127	63	14	1	0	36	0	7	0	0	0	394	15.99	3.55	0.25	0.0	9.14	0.0	1.78	0.0	0.0	0.0	0.59	0.1	0.03	0.0	0.14	0.0	0.07	0.0	0.0	0.0	41.58	8.66	1.6	1.0	20.68	1.0	4.88	1.0	1.0	1.0	High	Low	Low	Low	Medium	Low	Low	Low	Low	Low	Average	Average	Average	Below Average	Average	Below Average	Average	Below Average	Below Average	Average	12	High	8	Medium	8	Medium	8	Medium	10	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium
Korea Republic of	KOR	0.1	0.0	1.2	3.9	2.3	Low	Low	1	1	2	1.3333333333333333	Medium	0	18	4	6	5	12	1	10	2	5	1	276	6.52	1.45	2.17	1.81	4.35	0.36	3.62	0.72	1.81	0.36	0.17	0.03	0.17	0.03	0.05	0.02	0.11	0.03	0.06	0.01	12.93	3.55	5.1	4.17	8.55	1.67	7.51	2.31	4.23	1.66	Medium	Low	Medium	Low	Low	Low	Medium	Low	Low	Low	Average	Average	Above Average	Average	Average	Average	Above Average	Average	Average	Average	7	Low	5	Low	7	Medium	5	Low	5	Low	5	Low	7	Medium	5	Low	5	Low	5	Low
Kuwait	KWT	0.2	1.1	2.7	6.7	5.1	Low	Medium	1	1	3	1.6666666666666667	Medium	1	2	0	0	0	0	0	0	0	0	0	34	5.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.59	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Kyrgyzstan	KGZ	0.3	2.5	2.8	4.9	5.4	Low	Medium	1	1	3	1.6666666666666667	Medium	107	47	22	7	38	14	14	13	12	5	13	331	14.2	6.65	2.11	11.48	4.23	4.23	3.93	3.63	1.51	3.93	0.44	0.15	0.2	0.26	0.05	0.23	0.14	0.16	0.06	0.19	32.41	14.22	5.46	24.76	9.08	9.82	8.87	8.36	4.0	9.06	High	High	Medium	High	Low	Medium	Medium	Medium	Low	Medium	Average	Above Average	Above Average	Above Average	Average	Above Average	Above Average	Above Average	Average	Above Average	10	Medium	10	Medium	8	Medium	10	Medium	6	Low	8	Medium	8	Medium	8	Medium	6	Low	8	Medium
Lao PDR	LAO	0.2	6.7	4.8	0.0	6.4	Low	Medium	3	2	1	2.0	Medium	3	1	0	0	0	0	0	0	0	0	0	5	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.51	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	Medium	Low	Low	Low	Low	Low	Low	Low	Low	Low	Above Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	8	Medium	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low	6	Low
Lebanon	LBN	6.3	3.5	3.3	10.0	6.3	Medium	Medium	2	1	3	2.0	Medium	4218	150	28	58	450	821	16	258	14	403	17	18354	0.82	0.15	0.32	2.45	4.47	0.09	1.41	0.08	2.2	0.09	1.42	0.2	1.66	3.07	3.1	0.26	2.75	0.18	4.49	0.24	25.79	6.33	14.39	79.58	135.78	4.83	48.38	4.37	84.25	4.93	Medium	Low	Medium	High	High	Low	High	Low	High	Low	Below Average	Below Average	Average	Average	Average	Below Average	Average	Below Average	Average	Average	8	Medium	8	Medium	8	Medium	10	Medium	10	Medium	8	Medium	10	Medium	8	Medium	10	High	8	Medium
Lesotho	LSO	0.1	7.4	6.2	1.2	7.5	Low	High	3	3	1	2.333333333333333	High	39	5	1	1	1	1	0	0	0	0	0	73	6.85	1.37	1.37	1.37	1.37	0.0	0.0	0.0	0.0	0.0	0.05	0.01	0.03	0.01	0.0	0.0	0.0	0.0	0.0	0.0	7.03	2.19	2.21	2.19	2.18	1.0	1.0	1.0	1.0	1.0	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Average	Average	Average	Below Average	Below Average	Below Average	Below Average	Below Average	Below Average	Average	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium	8	Medium
Liberia	LBR	0.1	8.6	5.7	1.6	7.7	Low	High	3	3	1	2.333333333333333	High	32	15	8	0	7	13	6	8	8	1	6	164	9.15	4.88	0.0	4.27	7.93	3.66	4.88	4.88	0.61	3.66	0.14	0.06	0.0	0.05	0.05	0.1	0.09	0.1	0.01	0.09	13.61	7.49	1.0	6.65	11.46	5.99	7.59	7.63	1.8	5.96	Medium	Medium	Low	Low	Medium	Medium	Medium	Medium	Low	Medium	Average	Above Average	Below Average	Average	Average	Above Average	Above Average	Above Average	Average	Above Average	10	Medium	10	Medium	8	Medium	8	Medium	10	Medium	10	Medium	10	Medium	10	Medium	8	Medium	10	High
Libya	LBY	1.4	3.2	3.5	7.3	8.4	Low	High	1	2	3	2.0	Medium	2059	27	0	9	47	30	1	47	3	34	0	2013	1.34	0.0	0.45	2.33	1.49	0.05	2.33	0.15	1.69	0.0	0.25	0.0	0.26	0.32	0.11	0.02	0.5	0.04	0.38	0.0	9.05	1.0	4.27	14.53	9.26	1.46	15.48	2.19	11.4	1.0	Low	Low	Low	Medium	Low	Low	Medium	Low	Medium	Low	Below Average	Below Average	Average	Average	Below Average	Below Average	Average	Below Average	Average	Average	7	Low	7	Medium	7	Medium	9	Medium	7	Medium	7	Medium	9	Medium	7	Medium	9	Medium	7	Medium
